id,age,agemonths,ageyears,agecat,sex,order,boxtype,trialtype,order2,order3,trialno,side,response,correct,openended
38,4,54.47368421,4.539473684,four,2,stickerfirst,pink-right,sticker,1,test,5,R,L,0,incorrect
38,4,54.47368421,4.539473684,four,2,stickerfirst,pink-right,sticker,1,test,6,R,R,1,incorrect
38,4,54.47368421,4.539473684,four,2,stickerfirst,pink-right,sticker,1,test,7,L,L,1,incorrect
38,4,54.47368421,4.539473684,four,2,stickerfirst,pink-right,sticker,1,test,8,R,R,1,incorrect
39,5,68.60526316,5.717105263,five,1,penfirst,pink-right,pen,1,test,1,L,R,1,incorrect
39,5,68.60526316,5.717105263,five,1,penfirst,pink-right,pen,1,test,2,R,L,1,incorrect
39,5,68.60526316,5.717105263,five,1,penfirst,pink-right,pen,1,test,3,R,R,0,incorrect
39,5,68.60526316,5.717105263,five,1,penfirst,pink-right,pen,1,test,4,L,R,1,incorrect
39,5,68.60526316,5.717105263,five,1,penfirst,pink-right,pen,1,test,5,R,L,1,incorrect
39,5,68.60526316,5.717105263,five,1,penfirst,pink-right,pen,1,test,6,L,R,1,incorrect
39,5,68.60526316,5.717105263,five,1,penfirst,pink-right,pen,1,test,7,L,R,1,incorrect
39,5,68.60526316,5.717105263,five,1,penfirst,pink-right,pen,1,test,8,R,L,1,incorrect
39,5,68.60526316,5.717105263,five,1,penfirst,pink-right,sticker,2,transfer,1,R,R,1,incorrect
39,5,68.60526316,5.717105263,five,1,penfirst,pink-right,sticker,2,transfer,2,L,L,1,incorrect
39,5,68.60526316,5.717105263,five,1,penfirst,pink-right,sticker,2,transfer,3,L,L,1,incorrect
39,5,68.60526316,5.717105263,five,1,penfirst,pink-right,sticker,2,transfer,4,R,R,1,incorrect
39,5,68.60526316,5.717105263,five,1,penfirst,pink-right,sticker,2,transfer,5,R,R,1,incorrect
39,5,68.60526316,5.717105263,five,1,penfirst,pink-right,sticker,2,transfer,6,L,L,1,incorrect
39,5,68.60526316,5.717105263,five,1,penfirst,pink-right,sticker,2,transfer,7,R,R,1,incorrect
39,5,68.60526316,5.717105263,five,1,penfirst,pink-right,sticker,2,transfer,8,L,L,1,incorrect
40,4,50.80263158,4.233552632,four,1,penfirst,blue-right,pen,1,test,1,L,L,0,incorrect
40,4,50.80263158,4.233552632,four,1,penfirst,blue-right,pen,1,test,2,L,R,1,incorrect
40,4,50.80263158,4.233552632,four,1,penfirst,blue-right,pen,1,test,3,R,L,1,incorrect
40,4,50.80263158,4.233552632,four,1,penfirst,blue-right,pen,1,test,4,L,R,1,incorrect
40,4,50.80263158,4.233552632,four,1,penfirst,blue-right,pen,1,test,5,R,L,1,incorrect
40,4,50.80263158,4.233552632,four,1,penfirst,blue-right,pen,1,test,6,R,L,1,incorrect
40,4,50.80263158,4.233552632,four,1,penfirst,blue-right,pen,1,test,7,L,R,1,incorrect
40,4,50.80263158,4.233552632,four,1,penfirst,blue-right,pen,1,test,8,R,L,1,incorrect
40,4,50.80263158,4.233552632,four,1,penfirst,blue-right,sticker,2,transfer,1,R,L,0,incorrect
40,4,50.80263158,4.233552632,four,1,penfirst,blue-right,sticker,2,transfer,2,L,R,0,incorrect
40,4,50.80263158,4.233552632,four,1,penfirst,blue-right,sticker,2,transfer,3,R,L,0,incorrect
40,4,50.80263158,4.233552632,four,1,penfirst,blue-right,sticker,2,transfer,4,L,L,1,incorrect
40,4,50.80263158,4.233552632,four,1,penfirst,blue-right,sticker,2,transfer,5,R,R,1,incorrect
40,4,50.80263158,4.233552632,four,1,penfirst,blue-right,sticker,2,transfer,6,L,L,1,incorrect
40,4,50.80263158,4.233552632,four,1,penfirst,blue-right,sticker,2,transfer,7,L,L,1,incorrect
40,4,50.80263158,4.233552632,four,1,penfirst,blue-right,sticker,2,transfer,8,R,R,1,incorrect
41,5,62.29605263,5.191337719,five,2,stickerfirst,blue-right,pen,2,transfer,1,R,L,1,correct
41,5,62.29605263,5.191337719,five,2,stickerfirst,blue-right,pen,2,transfer,2,L,R,1,correct
41,5,62.29605263,5.191337719,five,2,stickerfirst,blue-right,pen,2,transfer,3,L,R,1,correct
41,5,62.29605263,5.191337719,five,2,stickerfirst,blue-right,pen,2,transfer,4,R,L,1,correct
41,5,62.29605263,5.191337719,five,2,stickerfirst,blue-right,pen,2,transfer,5,R,L,1,correct
41,5,62.29605263,5.191337719,five,2,stickerfirst,blue-right,pen,2,transfer,6,L,R,1,correct
41,5,62.29605263,5.191337719,five,2,stickerfirst,blue-right,pen,2,transfer,7,R,L,1,correct
41,5,62.29605263,5.191337719,five,2,stickerfirst,blue-right,pen,2,transfer,8,L,R,1,correct
41,5,62.29605263,5.191337719,five,2,stickerfirst,blue-right,sticker,1,test,1,L,L,1,correct
41,5,62.29605263,5.191337719,five,2,stickerfirst,blue-right,sticker,1,test,2,R,R,1,correct
41,5,62.29605263,5.191337719,five,2,stickerfirst,blue-right,sticker,1,test,3,R,R,1,correct
41,5,62.29605263,5.191337719,five,2,stickerfirst,blue-right,sticker,1,test,4,L,L,1,correct
41,5,62.29605263,5.191337719,five,2,stickerfirst,blue-right,sticker,1,test,5,R,R,1,correct
41,5,62.29605263,5.191337719,five,2,stickerfirst,blue-right,sticker,1,test,6,L,L,1,correct
41,5,62.29605263,5.191337719,five,2,stickerfirst,blue-right,sticker,1,test,7,L,L,1,correct
41,5,62.29605263,5.191337719,five,2,stickerfirst,blue-right,sticker,1,test,8,R,R,1,correct
42,3,38.96710526,3.247258772,three,1,stickerfirst,pink-right,pen,2,transfer,1,R,R,0,incorrect
42,3,38.96710526,3.247258772,three,1,stickerfirst,pink-right,pen,2,transfer,2,L,R,1,incorrect
42,3,38.96710526,3.247258772,three,1,stickerfirst,pink-right,pen,2,transfer,3,R,R,0,incorrect
42,3,38.96710526,3.247258772,three,1,stickerfirst,pink-right,pen,2,transfer,4,L,R,1,incorrect
42,3,38.96710526,3.247258772,three,1,stickerfirst,pink-right,pen,2,transfer,5,R,L,1,incorrect
42,3,38.96710526,3.247258772,three,1,stickerfirst,pink-right,pen,2,transfer,6,L,L,0,incorrect
42,3,38.96710526,3.247258772,three,1,stickerfirst,pink-right,pen,2,transfer,7,L,R,1,incorrect
42,3,38.96710526,3.247258772,three,1,stickerfirst,pink-right,pen,2,transfer,8,R,L,1,incorrect
42,3,38.96710526,3.247258772,three,1,stickerfirst,pink-right,sticker,1,test,1,L,R,0,incorrect
42,3,38.96710526,3.247258772,three,1,stickerfirst,pink-right,sticker,1,test,2,L,L,1,incorrect
42,3,38.96710526,3.247258772,three,1,stickerfirst,pink-right,sticker,1,test,3,R,R,1,incorrect
42,3,38.96710526,3.247258772,three,1,stickerfirst,pink-right,sticker,1,test,4,L,L,1,incorrect
42,3,38.96710526,3.247258772,three,1,stickerfirst,pink-right,sticker,1,test,5,R,R,1,incorrect
42,3,38.96710526,3.247258772,three,1,stickerfirst,pink-right,sticker,1,test,6,R,R,1,incorrect
42,3,38.96710526,3.247258772,three,1,stickerfirst,pink-right,sticker,1,test,7,L,R,0,incorrect
42,3,38.96710526,3.247258772,three,1,stickerfirst,pink-right,sticker,1,test,8,R,L,0,incorrect
43,4,56.63815789,4.719846491,four,1,stickerfirst,pink-right,pen,2,transfer,1,R,R,0,incorrect
43,4,56.63815789,4.719846491,four,1,stickerfirst,pink-right,pen,2,transfer,2,L,L,0,incorrect
43,4,56.63815789,4.719846491,four,1,stickerfirst,pink-right,pen,2,transfer,3,L,R,1,incorrect
43,4,56.63815789,4.719846491,four,1,stickerfirst,pink-right,pen,2,transfer,4,R,L,1,incorrect
43,4,56.63815789,4.719846491,four,1,stickerfirst,pink-right,pen,2,transfer,5,R,L,1,incorrect
43,4,56.63815789,4.719846491,four,1,stickerfirst,pink-right,pen,2,transfer,6,L,R,1,incorrect
43,4,56.63815789,4.719846491,four,1,stickerfirst,pink-right,pen,2,transfer,7,R,L,1,incorrect
43,4,56.63815789,4.719846491,four,1,stickerfirst,pink-right,pen,2,transfer,8,L,L,0,incorrect
43,4,56.63815789,4.719846491,four,1,stickerfirst,pink-right,sticker,1,test,1,L,R,0,incorrect
43,4,56.63815789,4.719846491,four,1,stickerfirst,pink-right,sticker,1,test,2,R,L,0,incorrect
43,4,56.63815789,4.719846491,four,1,stickerfirst,pink-right,sticker,1,test,3,R,R,1,incorrect
43,4,56.63815789,4.719846491,four,1,stickerfirst,pink-right,sticker,1,test,4,L,L,1,incorrect
43,4,56.63815789,4.719846491,four,1,stickerfirst,pink-right,sticker,1,test,5,R,R,1,incorrect
43,4,56.63815789,4.719846491,four,1,stickerfirst,pink-right,sticker,1,test,6,L,L,1,incorrect
43,4,56.63815789,4.719846491,four,1,stickerfirst,pink-right,sticker,1,test,7,L,L,1,incorrect
43,4,56.63815789,4.719846491,four,1,stickerfirst,pink-right,sticker,1,test,8,R,L,0,incorrect
45,4,49.53947368,4.128289474,four,2,penfirst,pink-right,pen,1,test,1,L,R,1,correct
45,4,49.53947368,4.128289474,four,2,penfirst,pink-right,pen,1,test,2,L,R,1,correct
45,4,49.53947368,4.128289474,four,2,penfirst,pink-right,pen,1,test,3,R,L,1,correct
45,4,49.53947368,4.128289474,four,2,penfirst,pink-right,pen,1,test,4,L,R,1,correct
45,4,49.53947368,4.128289474,four,2,penfirst,pink-right,pen,1,test,5,R,L,1,correct
45,4,49.53947368,4.128289474,four,2,penfirst,pink-right,pen,1,test,6,R,L,1,correct
45,4,49.53947368,4.128289474,four,2,penfirst,pink-right,pen,1,test,7,L,R,1,correct
45,4,49.53947368,4.128289474,four,2,penfirst,pink-right,pen,1,test,8,R,L,1,correct
45,4,49.53947368,4.128289474,four,2,penfirst,pink-right,sticker,2,transfer,1,R,R,1,correct
45,4,49.53947368,4.128289474,four,2,penfirst,pink-right,sticker,2,transfer,2,L,R,0,correct
45,4,49.53947368,4.128289474,four,2,penfirst,pink-right,sticker,2,transfer,3,R,R,1,correct
45,4,49.53947368,4.128289474,four,2,penfirst,pink-right,sticker,2,transfer,4,L,L,1,correct
45,4,49.53947368,4.128289474,four,2,penfirst,pink-right,sticker,2,transfer,5,R,R,1,correct
45,4,49.53947368,4.128289474,four,2,penfirst,pink-right,sticker,2,transfer,6,L,L,1,correct
45,4,49.53947368,4.128289474,four,2,penfirst,pink-right,sticker,2,transfer,7,L,L,1,correct
45,4,49.53947368,4.128289474,four,2,penfirst,pink-right,sticker,2,transfer,8,R,R,1,correct
46,3,39.19736842,3.266447368,three,1,penfirst,pink-right,pen,1,test,1,L,R,1,incorrect
46,3,39.19736842,3.266447368,three,1,penfirst,pink-right,pen,1,test,2,L,R,1,incorrect
46,3,39.19736842,3.266447368,three,1,penfirst,pink-right,pen,1,test,3,R,R,0,incorrect
46,3,39.19736842,3.266447368,three,1,penfirst,pink-right,pen,1,test,4,L,L,0,incorrect
46,3,39.19736842,3.266447368,three,1,penfirst,pink-right,pen,1,test,5,R,L,1,incorrect
46,3,39.19736842,3.266447368,three,1,penfirst,pink-right,pen,1,test,6,R,L,1,incorrect
46,3,39.19736842,3.266447368,three,1,penfirst,pink-right,pen,1,test,7,L,L,0,incorrect
46,3,39.19736842,3.266447368,three,1,penfirst,pink-right,pen,1,test,8,R,L,1,incorrect
46,3,39.19736842,3.266447368,three,1,penfirst,pink-right,sticker,2,transfer,1,R,L,0,incorrect
46,3,39.19736842,3.266447368,three,1,penfirst,pink-right,sticker,2,transfer,2,L,L,1,incorrect
46,3,39.19736842,3.266447368,three,1,penfirst,pink-right,sticker,2,transfer,3,R,L,0,incorrect
46,3,39.19736842,3.266447368,three,1,penfirst,pink-right,sticker,2,transfer,4,L,L,1,incorrect
46,3,39.19736842,3.266447368,three,1,penfirst,pink-right,sticker,2,transfer,5,R,L,0,incorrect
46,3,39.19736842,3.266447368,three,1,penfirst,pink-right,sticker,2,transfer,6,L,L,1,incorrect
46,3,39.19736842,3.266447368,three,1,penfirst,pink-right,sticker,2,transfer,7,L,L,1,incorrect
46,3,39.19736842,3.266447368,three,1,penfirst,pink-right,sticker,2,transfer,8,R,L,0,incorrect
48,4,54.70394737,4.558662281,four,1,stickerfirst,pink-right,pen,2,transfer,1,R,L,1,incorrect
48,4,54.70394737,4.558662281,four,1,stickerfirst,pink-right,pen,2,transfer,2,L,R,1,incorrect
48,4,54.70394737,4.558662281,four,1,stickerfirst,pink-right,pen,2,transfer,3,R,L,1,incorrect
48,4,54.70394737,4.558662281,four,1,stickerfirst,pink-right,pen,2,transfer,4,L,R,1,incorrect
48,4,54.70394737,4.558662281,four,1,stickerfirst,pink-right,pen,2,transfer,5,R,L,1,incorrect
48,4,54.70394737,4.558662281,four,1,stickerfirst,pink-right,pen,2,transfer,6,L,R,1,incorrect
48,4,54.70394737,4.558662281,four,1,stickerfirst,pink-right,pen,2,transfer,7,L,R,1,incorrect
48,4,54.70394737,4.558662281,four,1,stickerfirst,pink-right,pen,2,transfer,8,R,R,0,incorrect
48,4,54.70394737,4.558662281,four,1,stickerfirst,pink-right,sticker,1,test,1,L,R,0,incorrect
48,4,54.70394737,4.558662281,four,1,stickerfirst,pink-right,sticker,1,test,2,L,L,1,incorrect
48,4,54.70394737,4.558662281,four,1,stickerfirst,pink-right,sticker,1,test,3,R,L,0,incorrect
48,4,54.70394737,4.558662281,four,1,stickerfirst,pink-right,sticker,1,test,4,L,R,0,incorrect
48,4,54.70394737,4.558662281,four,1,stickerfirst,pink-right,sticker,1,test,5,R,R,1,incorrect
48,4,54.70394737,4.558662281,four,1,stickerfirst,pink-right,sticker,1,test,6,R,R,1,incorrect
48,4,54.70394737,4.558662281,four,1,stickerfirst,pink-right,sticker,1,test,7,L,R,0,incorrect
48,4,54.70394737,4.558662281,four,1,stickerfirst,pink-right,sticker,1,test,8,R,L,0,incorrect
49,4,48.67105263,4.055921053,four,1,penfirst,pink-right,pen,1,test,1,L,L,0,incorrect
49,4,48.67105263,4.055921053,four,1,penfirst,pink-right,pen,1,test,2,R,R,0,incorrect
49,4,48.67105263,4.055921053,four,1,penfirst,pink-right,pen,1,test,3,R,L,1,incorrect
49,4,48.67105263,4.055921053,four,1,penfirst,pink-right,pen,1,test,4,L,R,1,incorrect
49,4,48.67105263,4.055921053,four,1,penfirst,pink-right,pen,1,test,5,R,L,1,incorrect
49,4,48.67105263,4.055921053,four,1,penfirst,pink-right,pen,1,test,6,L,R,1,incorrect
49,4,48.67105263,4.055921053,four,1,penfirst,pink-right,pen,1,test,7,L,L,0,incorrect
49,4,48.67105263,4.055921053,four,1,penfirst,pink-right,pen,1,test,8,R,R,0,incorrect
49,4,48.67105263,4.055921053,four,1,penfirst,pink-right,sticker,2,transfer,1,R,R,1,incorrect
49,4,48.67105263,4.055921053,four,1,penfirst,pink-right,sticker,2,transfer,2,L,L,1,incorrect
49,4,48.67105263,4.055921053,four,1,penfirst,pink-right,sticker,2,transfer,3,L,L,1,incorrect
49,4,48.67105263,4.055921053,four,1,penfirst,pink-right,sticker,2,transfer,4,R,R,1,incorrect
49,4,48.67105263,4.055921053,four,1,penfirst,pink-right,sticker,2,transfer,5,R,R,1,incorrect
49,4,48.67105263,4.055921053,four,1,penfirst,pink-right,sticker,2,transfer,6,L,L,1,incorrect
49,4,48.67105263,4.055921053,four,1,penfirst,pink-right,sticker,2,transfer,7,R,R,1,incorrect
49,4,48.67105263,4.055921053,four,1,penfirst,pink-right,sticker,2,transfer,8,L,L,1,incorrect
53,5,68.76973684,5.730811404,five,2,penfirst,pink-right,pen,1,test,1,L,L,0,incorrect
53,5,68.76973684,5.730811404,five,2,penfirst,pink-right,pen,1,test,2,R,L,1,incorrect
53,5,68.76973684,5.730811404,five,2,penfirst,pink-right,pen,1,test,3,R,R,0,incorrect
53,5,68.76973684,5.730811404,five,2,penfirst,pink-right,pen,1,test,4,L,L,0,incorrect
53,5,68.76973684,5.730811404,five,2,penfirst,pink-right,pen,1,test,5,R,L,1,incorrect
53,5,68.76973684,5.730811404,five,2,penfirst,pink-right,pen,1,test,6,L,R,1,incorrect
53,5,68.76973684,5.730811404,five,2,penfirst,pink-right,pen,1,test,7,L,R,1,incorrect
53,5,68.76973684,5.730811404,five,2,penfirst,pink-right,pen,1,test,8,R,L,1,incorrect
53,5,68.76973684,5.730811404,five,2,penfirst,pink-right,sticker,2,transfer,1,R,R,1,incorrect
53,5,68.76973684,5.730811404,five,2,penfirst,pink-right,sticker,2,transfer,2,L,L,1,incorrect
53,5,68.76973684,5.730811404,five,2,penfirst,pink-right,sticker,2,transfer,3,L,L,1,incorrect
53,5,68.76973684,5.730811404,five,2,penfirst,pink-right,sticker,2,transfer,4,R,R,1,incorrect
53,5,68.76973684,5.730811404,five,2,penfirst,pink-right,sticker,2,transfer,5,R,R,1,incorrect
53,5,68.76973684,5.730811404,five,2,penfirst,pink-right,sticker,2,transfer,6,L,L,1,incorrect
53,5,68.76973684,5.730811404,five,2,penfirst,pink-right,sticker,2,transfer,7,R,R,1,incorrect
53,5,68.76973684,5.730811404,five,2,penfirst,pink-right,sticker,2,transfer,8,L,L,1,incorrect
54,3,36.46052632,3.038377193,three,1,stickerfirst,blue-right,pen,2,transfer,1,R,L,1,incorrect
54,3,36.46052632,3.038377193,three,1,stickerfirst,blue-right,pen,2,transfer,2,L,L,0,incorrect
54,3,36.46052632,3.038377193,three,1,stickerfirst,blue-right,pen,2,transfer,3,L,R,1,incorrect
54,3,36.46052632,3.038377193,three,1,stickerfirst,blue-right,pen,2,transfer,4,R,L,1,incorrect
54,3,36.46052632,3.038377193,three,1,stickerfirst,blue-right,pen,2,transfer,5,R,L,1,incorrect
54,3,36.46052632,3.038377193,three,1,stickerfirst,blue-right,pen,2,transfer,6,L,R,1,incorrect
54,3,36.46052632,3.038377193,three,1,stickerfirst,blue-right,pen,2,transfer,7,R,R,0,incorrect
54,3,36.46052632,3.038377193,three,1,stickerfirst,blue-right,pen,2,transfer,8,L,L,0,incorrect
54,3,36.46052632,3.038377193,three,1,stickerfirst,blue-right,sticker,1,test,1,L,L,1,incorrect
54,3,36.46052632,3.038377193,three,1,stickerfirst,blue-right,sticker,1,test,2,R,L,0,incorrect
54,3,36.46052632,3.038377193,three,1,stickerfirst,blue-right,sticker,1,test,3,R,R,1,incorrect
54,3,36.46052632,3.038377193,three,1,stickerfirst,blue-right,sticker,1,test,4,L,L,1,incorrect
54,3,36.46052632,3.038377193,three,1,stickerfirst,blue-right,sticker,1,test,5,R,R,1,incorrect
54,3,36.46052632,3.038377193,three,1,stickerfirst,blue-right,sticker,1,test,6,L,R,0,incorrect
54,3,36.46052632,3.038377193,three,1,stickerfirst,blue-right,sticker,1,test,7,L,L,1,incorrect
54,3,36.46052632,3.038377193,three,1,stickerfirst,blue-right,sticker,1,test,8,R,L,0,incorrect
55,4,57.39473684,4.782894737,four,2,penfirst,blue-right,pen,1,test,1,L,R,1,correct
55,4,57.39473684,4.782894737,four,2,penfirst,blue-right,pen,1,test,2,R,L,1,correct
55,4,57.39473684,4.782894737,four,2,penfirst,blue-right,pen,1,test,3,R,L,1,correct
55,4,57.39473684,4.782894737,four,2,penfirst,blue-right,pen,1,test,4,L,R,1,correct
55,4,57.39473684,4.782894737,four,2,penfirst,blue-right,pen,1,test,5,R,L,1,correct
55,4,57.39473684,4.782894737,four,2,penfirst,blue-right,pen,1,test,6,L,R,1,correct
55,4,57.39473684,4.782894737,four,2,penfirst,blue-right,pen,1,test,7,L,R,1,correct
55,4,57.39473684,4.782894737,four,2,penfirst,blue-right,pen,1,test,8,R,L,1,correct
55,4,57.39473684,4.782894737,four,2,penfirst,blue-right,sticker,2,transfer,1,R,R,1,correct
55,4,57.39473684,4.782894737,four,2,penfirst,blue-right,sticker,2,transfer,2,L,L,1,correct
55,4,57.39473684,4.782894737,four,2,penfirst,blue-right,sticker,2,transfer,3,L,L,1,correct
55,4,57.39473684,4.782894737,four,2,penfirst,blue-right,sticker,2,transfer,4,R,R,1,correct
55,4,57.39473684,4.782894737,four,2,penfirst,blue-right,sticker,2,transfer,5,R,R,1,correct
55,4,57.39473684,4.782894737,four,2,penfirst,blue-right,sticker,2,transfer,6,L,L,1,correct
55,4,57.39473684,4.782894737,four,2,penfirst,blue-right,sticker,2,transfer,7,R,R,1,correct
55,4,57.39473684,4.782894737,four,2,penfirst,blue-right,sticker,2,transfer,8,L,L,1,correct
56,3,47.39473684,3.949561404,three,2,stickerfirst,pink-right,pen,2,transfer,1,R,R,0,incorrect
56,3,47.39473684,3.949561404,three,2,stickerfirst,pink-right,pen,2,transfer,2,L,R,1,incorrect
56,3,47.39473684,3.949561404,three,2,stickerfirst,pink-right,pen,2,transfer,3,L,R,1,incorrect
56,3,47.39473684,3.949561404,three,2,stickerfirst,pink-right,pen,2,transfer,4,R,R,0,incorrect
56,3,47.39473684,3.949561404,three,2,stickerfirst,pink-right,pen,2,transfer,5,R,L,1,incorrect
56,3,47.39473684,3.949561404,three,2,stickerfirst,pink-right,pen,2,transfer,6,L,R,1,incorrect
56,3,47.39473684,3.949561404,three,2,stickerfirst,pink-right,pen,2,transfer,7,R,R,0,incorrect
56,3,47.39473684,3.949561404,three,2,stickerfirst,pink-right,pen,2,transfer,8,L,L,0,incorrect
56,3,47.39473684,3.949561404,three,2,stickerfirst,pink-right,sticker,1,test,1,L,L,1,incorrect
56,3,47.39473684,3.949561404,three,2,stickerfirst,pink-right,sticker,1,test,2,R,L,0,incorrect
56,3,47.39473684,3.949561404,three,2,stickerfirst,pink-right,sticker,1,test,3,R,R,1,incorrect
56,3,47.39473684,3.949561404,three,2,stickerfirst,pink-right,sticker,1,test,4,L,R,0,incorrect
56,3,47.39473684,3.949561404,three,2,stickerfirst,pink-right,sticker,1,test,5,R,R,1,incorrect
56,3,47.39473684,3.949561404,three,2,stickerfirst,pink-right,sticker,1,test,6,L,L,1,incorrect
56,3,47.39473684,3.949561404,three,2,stickerfirst,pink-right,sticker,1,test,7,L,L,1,incorrect
56,3,47.39473684,3.949561404,three,2,stickerfirst,pink-right,sticker,1,test,8,R,R,1,incorrect
57,5,63.46052632,5.288377193,five,1,stickerfirst,pink-right,pen,2,transfer,1,R,L,1,correct
57,5,63.46052632,5.288377193,five,1,stickerfirst,pink-right,pen,2,transfer,2,L,R,1,correct
57,5,63.46052632,5.288377193,five,1,stickerfirst,pink-right,pen,2,transfer,3,R,L,1,correct
57,5,63.46052632,5.288377193,five,1,stickerfirst,pink-right,pen,2,transfer,4,L,R,1,correct
57,5,63.46052632,5.288377193,five,1,stickerfirst,pink-right,pen,2,transfer,5,R,L,1,correct
57,5,63.46052632,5.288377193,five,1,stickerfirst,pink-right,pen,2,transfer,6,L,R,1,correct
57,5,63.46052632,5.288377193,five,1,stickerfirst,pink-right,pen,2,transfer,7,L,L,0,correct
57,5,63.46052632,5.288377193,five,1,stickerfirst,pink-right,pen,2,transfer,8,R,R,1,correct
57,5,63.46052632,5.288377193,five,1,stickerfirst,pink-right,sticker,1,test,1,L,L,1,correct
57,5,63.46052632,5.288377193,five,1,stickerfirst,pink-right,sticker,1,test,2,L,L,1,correct
57,5,63.46052632,5.288377193,five,1,stickerfirst,pink-right,sticker,1,test,3,R,R,1,correct
57,5,63.46052632,5.288377193,five,1,stickerfirst,pink-right,sticker,1,test,4,L,L,1,correct
57,5,63.46052632,5.288377193,five,1,stickerfirst,pink-right,sticker,1,test,5,R,R,1,correct
57,5,63.46052632,5.288377193,five,1,stickerfirst,pink-right,sticker,1,test,6,R,L,0,correct
57,5,63.46052632,5.288377193,five,1,stickerfirst,pink-right,sticker,1,test,7,L,L,1,correct
57,5,63.46052632,5.288377193,five,1,stickerfirst,pink-right,sticker,1,test,8,R,R,1,correct
58,4,48.36184211,4.030153509,four,1,stickerfirst,blue-right,pen,2,transfer,1,R,L,1,correct
58,4,48.36184211,4.030153509,four,1,stickerfirst,blue-right,pen,2,transfer,2,L,R,1,correct
58,4,48.36184211,4.030153509,four,1,stickerfirst,blue-right,pen,2,transfer,3,R,L,1,correct
58,4,48.36184211,4.030153509,four,1,stickerfirst,blue-right,pen,2,transfer,4,L,L,0,correct
58,4,48.36184211,4.030153509,four,1,stickerfirst,blue-right,pen,2,transfer,5,R,L,1,correct
58,4,48.36184211,4.030153509,four,1,stickerfirst,blue-right,pen,2,transfer,6,L,R,1,correct
58,4,48.36184211,4.030153509,four,1,stickerfirst,blue-right,pen,2,transfer,7,L,R,1,correct
58,4,48.36184211,4.030153509,four,1,stickerfirst,blue-right,pen,2,transfer,8,R,L,1,correct
58,4,48.36184211,4.030153509,four,1,stickerfirst,blue-right,sticker,1,test,1,L,L,1,correct
58,4,48.36184211,4.030153509,four,1,stickerfirst,blue-right,sticker,1,test,2,L,R,0,correct
58,4,48.36184211,4.030153509,four,1,stickerfirst,blue-right,sticker,1,test,3,R,R,1,correct
58,4,48.36184211,4.030153509,four,1,stickerfirst,blue-right,sticker,1,test,4,L,L,1,correct
58,4,48.36184211,4.030153509,four,1,stickerfirst,blue-right,sticker,1,test,5,R,R,1,correct
58,4,48.36184211,4.030153509,four,1,stickerfirst,blue-right,sticker,1,test,6,R,R,1,correct
58,4,48.36184211,4.030153509,four,1,stickerfirst,blue-right,sticker,1,test,7,L,L,1,correct
58,4,48.36184211,4.030153509,four,1,stickerfirst,blue-right,sticker,1,test,8,R,R,1,correct
59,4,57.49342105,4.791118421,four,2,penfirst,blue-right,pen,1,test,1,L,L,0,incorrect
59,4,57.49342105,4.791118421,four,2,penfirst,blue-right,pen,1,test,2,R,L,1,incorrect
59,4,57.49342105,4.791118421,four,2,penfirst,blue-right,pen,1,test,3,R,R,0,incorrect
59,4,57.49342105,4.791118421,four,2,penfirst,blue-right,pen,1,test,4,L,L,0,incorrect
59,4,57.49342105,4.791118421,four,2,penfirst,blue-right,pen,1,test,5,L,R,1,incorrect
59,4,57.49342105,4.791118421,four,2,penfirst,blue-right,pen,1,test,6,L,R,1,incorrect
59,4,57.49342105,4.791118421,four,2,penfirst,blue-right,pen,1,test,7,R,L,1,incorrect
59,4,57.49342105,4.791118421,four,2,penfirst,blue-right,pen,1,test,8,R,R,0,incorrect
59,4,57.49342105,4.791118421,four,2,penfirst,blue-right,sticker,2,transfer,1,R,R,1,incorrect
59,4,57.49342105,4.791118421,four,2,penfirst,blue-right,sticker,2,transfer,2,L,L,1,incorrect
59,4,57.49342105,4.791118421,four,2,penfirst,blue-right,sticker,2,transfer,3,L,R,0,incorrect
59,4,57.49342105,4.791118421,four,2,penfirst,blue-right,sticker,2,transfer,4,R,R,1,incorrect
59,4,57.49342105,4.791118421,four,2,penfirst,blue-right,sticker,2,transfer,5,R,L,0,incorrect
59,4,57.49342105,4.791118421,four,2,penfirst,blue-right,sticker,2,transfer,6,L,R,0,incorrect
59,4,57.49342105,4.791118421,four,2,penfirst,blue-right,sticker,2,transfer,7,R,L,0,incorrect
59,4,57.49342105,4.791118421,four,2,penfirst,blue-right,sticker,2,transfer,8,L,L,1,incorrect
60,4,53.06578947,4.422149123,four,1,penfirst,blue-right,pen,1,test,1,L,L,0,incorrect
60,4,53.06578947,4.422149123,four,1,penfirst,blue-right,pen,1,test,2,L,R,1,incorrect
60,4,53.06578947,4.422149123,four,1,penfirst,blue-right,pen,1,test,3,R,L,1,incorrect
60,4,53.06578947,4.422149123,four,1,penfirst,blue-right,pen,1,test,4,L,R,1,incorrect
60,4,53.06578947,4.422149123,four,1,penfirst,blue-right,pen,1,test,5,R,L,1,incorrect
60,4,53.06578947,4.422149123,four,1,penfirst,blue-right,pen,1,test,6,R,L,1,incorrect
60,4,53.06578947,4.422149123,four,1,penfirst,blue-right,pen,1,test,7,L,R,1,incorrect
60,4,53.06578947,4.422149123,four,1,penfirst,blue-right,pen,1,test,8,R,L,1,incorrect
60,4,53.06578947,4.422149123,four,1,penfirst,blue-right,sticker,2,transfer,1,R,L,0,incorrect
